transaction_id,date,amount,description
TXN-88001,2026-04-22,1135.2,FP PRIYA HOBBS INV-1003
TXN-88002,2026-04-25,1135.2,FP PRIYA HOBBS INV-1003
TXN-88011,2026-05-01,868.49,FP JAMES WHITFIEL INV-1005
TXN-88013,2026-05-06,1096.9,FP PRIYA HOBBS INV-1008
TXN-88014,2026-05-08,873.14,FP OWEN DOYLE INV-1009
TXN-88015,2026-05-08,916.38,FP OWEN OKOYE INV-1010
TXN-88016,2026-05-10,808.27,FP JAMES WHITFIEL INV-1011
TXN-88006,2026-05-15,319.64,FP OWEN PAYMENT
TXN-88017,2026-05-16,794.58,FP TARIQ REEVE INV-1014
TXN-88009,2026-05-20,1023.52,FP HAZELWORTH GYM INV-1002
TXN-88020,2026-05-21,331.73,FP PRIYA DOYLE INV-1017
TXN-88022,2026-05-24,1251.76,FP TARIQ REEVE INV-1020
TXN-88023,2026-05-28,792.43,FP TARIQ REEVE INV-1022
TXN-88010,2026-05-29,1076.68,FP MARLWELL RETAI INV-1004
TXN-88012,2026-06-01,2917.22,FP ASHWORTH PROPE INV-1006
TXN-88003,2026-06-05,905.02,FP MARLWOOD FACIL INV-1007
TXN-88026,2026-06-05,226.19,FP PRIYA HOBBS INV-1027
TXN-88024,2026-06-06,200.34,FP PRIYA DOYLE INV-1023
TXN-88025,2026-06-06,322.62,FP PRIYA DOYLE INV-1024
TXN-88027,2026-06-08,560.15,FP JAMES WHITFIEL INV-1029
TXN-88028,2026-06-11,492.31,FP TARIQ REEVE INV-1031
TXN-88018,2026-06-17,918.73,FP HAZELWORTH GYM INV-1015
TXN-88029,2026-06-18,1232.51,FP COLIN REEVE INV-1033
TXN-88030,2026-06-19,666.4,FP PRIYA DOYLE INV-1035
TXN-88031,2026-06-20,2679.48,FP JAMES WHITFIEL INV-1036
TXN-88019,2026-06-21,3188.03,FP BRIDGEGATE FAC INV-1016
TXN-88021,2026-06-21,1998.41,FP OAKWELL BAKERI INV-1018
TXN-88008,2026-06-22,-7.0,STARLING MONTHLY FEE
TXN-88032,2026-06-22,1104.73,FP OWEN OKOYE INV-1037
TXN-88033,2026-06-23,846.84,FP OWEN OKOYE INV-1038
TXN-88035,2026-06-25,2788.15,FP PRIYA DOYLE INV-1041
TXN-88007,2026-06-28,-42.5,SERVICE CHARGE INTL WIRE
TXN-88034,2026-06-29,3165.72,FP TARIQ REEVE INV-1039
TXN-88004,2026-06-30,612.4,FP J HARGREAVES DEPOSIT
TXN-88005,2026-07-01,96.0,FP MOBILE TRANSFER
